OG_name	Fhon	LAan	LAce	LAdo	LAfl	LAko	LAla	LAni	LAnu	LMbe	LMbo	Laci	Lamy	Lapi	Lapn	Lbre	Lcri	Ldel	Lflo	Lfru	Lgas	Lhls	Lhlv	Ljoh	Lkef	Lkim	Lkul	Llin	Lmlf	Lmls	Lmlv	Loze	Lsan	Ppen	YH15	wB10	wkB8	
OG1.5_1697	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1698	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	
OG1.5_1699	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	7	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	2	0	1	1	
OG1.5_1700	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	0	1	1	0	0	1	1	5	1	1	1	1	0	1	1	1	1	0	1	1	1	1	
OG1.5_1701	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	0	2	1	1	2	0	1	1	1	1	1	1	1	0	1	1	1	1	1	
OG1.5_1702	0	0	0	0	0	0	0	0	0	0	0	4	2	1	0	3	1	1	1	2	1	2	5	1	1	1	1	1	1	1	1	1	1	2	0	1	2	
OG1.5_1703	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	0	2	1	1	3	1	1	1	1	0	0	0	1	1	1	1	1	1	1	
OG1.5_1704	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	0	1	0	2	1	1	2	1	1	1	1	0	1	1	1	1	0	1	1	1	1	
OG1.5_1705	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	3	1	1	1	2	2	0	3	1	2	0	0	1	1	1	0	1	1	1	1	0	0	
OG1.5_1706	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	0	0	1	1	6	1	1	1	1	1	0	0	1	0	0	1	1	1	1	
OG1.5_1707	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	3	1	1	1	3	0	0	4	0	1	1	1	1	1	1	0	1	1	1	1	1	1	
OG1.5_1708	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	2	1	1	1	3	0	0	4	0	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1709	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	2	1	1	1	4	0	0	4	0	1	1	1	1	1	1	0	1	1	1	1	1	1	
OG1.5_1710	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	2	1	1	1	4	0	0	4	0	1	1	1	1	1	1	0	1	1	1	1	1	1	
OG1.5_1711	2	1	3	1	1	1	2	1	2	2	2	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	2	0	0	0	1	2	0	0	2	2	2	
OG1.5_1712	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	0	1	2	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	0	1	
OG1.5_1713	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	2	1	1	1	2	1	2	6	1	1	2	2	1	1	1	2	0	1	1	0	2	1	
OG1.5_1714	1	1	1	1	1	1	1	1	1	1	1	2	2	1	0	0	1	1	1	2	0	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1715	1	1	1	1	1	1	1	1	1	1	1	2	3	0	1	2	1	1	1	2	1	0	6	1	0	0	0	1	0	0	0	1	1	1	1	0	0	
OG1.5_1716	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	0	1	0	0	1	1	3	1	1	1	1	0	1	1	1	1	0	1	1	1	1	
OG1.5_1717	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	5	1	1	2	4	1	1	3	1	1	1	1	2	1	1	1	0	2	1	0	1	1	
OG1.5_1718	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	0	0	2	0	1	1	1	1	1	1	0	1	0	1	1	1	0	
OG1.5_1719	1	1	0	1	1	1	1	0	0	1	0	2	2	1	0	3	0	0	1	4	0	1	7	0	2	1	1	1	0	0	0	1	0	0	1	1	1	
OG1.5_1720	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1721	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1722	1	1	1	0	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	2	1	1	1	1	1	1	1	0	0	0	1	2	0	0	1	1	1	
OG1.5_1723	1	1	1	1	1	1	1	1	1	1	1	2	2	0	1	5	1	1	1	2	1	0	3	1	1	0	0	1	0	0	0	1	1	1	1	0	0	
OG1.5_1724	1	0	1	0	2	1	1	1	2	1	1	2	1	1	0	4	1	1	0	0	0	1	3	0	2	1	1	0	2	2	1	0	0	0	1	1	1	
OG1.5_1725	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	5	1	1	1	2	0	0	4	0	1	0	0	1	1	1	0	1	1	1	1	0	0	
OG1.5_1726	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1727	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	0	0	1	1	3	1	1	1	1	1	0	0	1	0	0	1	1	1	1	
OG1.5_1728	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	3	0	0	0	0	0	6	1	3	0	0	0	0	0	0	1	1	0	0	0	0	
OG1.5_1729	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	2	0	2	1	2	0	1	3	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1730	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	2	1	1	1	2	0	0	6	0	1	1	0	1	1	1	0	1	1	1	1	1	1	
OG1.5_1731	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	2	1	1	1	4	0	0	3	0	1	1	1	1	1	1	0	1	1	1	1	1	1	
OG1.5_1732	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	2	1	1	1	0	1	0	8	1	1	0	0	1	0	0	0	1	1	1	1	0	0	
OG1.5_1733	1	1	1	1	1	1	1	1	1	1	1	2	2	0	1	2	1	0	1	2	1	0	6	1	1	0	0	1	0	0	0	1	1	1	1	0	0	
OG1.5_1734	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	3	0	1	1	2	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	
OG1.5_1735	1	1	1	1	0	0	0	0	0	0	0	2	1	1	1	2	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	0	1	1	
OG1.5_1736	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	2	1	0	1	2	1	1	2	0	1	1	1	1	1	1	1	0	0	1	1	1	1	
OG1.5_1737	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	3	1	1	0	2	1	0	0	1	0	1	1	1	0	0	1	1	0	1	1	1	0	
OG1.5_1738	1	1	1	1	1	1	1	1	1	1	1	2	3	0	0	2	1	1	0	0	1	0	8	1	1	0	0	0	1	1	0	0	1	1	1	0	0	
OG1.5_1739	1	1	1	1	1	1	1	1	1	1	1	2	3	0	0	2	1	1	0	0	1	0	8	1	1	0	0	0	1	1	0	0	1	1	1	0	0	
OG1.5_1740	0	0	0	0	0	0	0	0	0	0	0	4	3	1	0	2	1	2	1	2	2	1	4	2	1	1	1	1	1	1	1	0	1	1	0	1	1	
OG1.5_1741	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	0	0	2	0	1	1	1	1	1	1	0	1	0	1	1	1	0	
OG1.5_1742	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	0	2	1	1	2	1	1	1	1	0	0	0	1	1	0	1	1	1	1	
OG1.5_1743	1	1	1	1	1	1	1	1	1	1	1	2	2	0	0	1	1	1	1	2	1	0	6	1	1	0	0	1	1	1	0	0	1	1	1	0	0	
OG1.5_1744	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	3	0	1	1	2	0	1	2	1	0	1	1	1	1	1	1	2	0	1	1	1	1	
OG1.5_1745	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	2	1	1	1	2	0	0	4	0	1	1	1	1	1	1	0	1	1	1	1	1	1	
OG1.5_1746	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	
OG1.5_1747	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	2	0	0	1	2	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1748	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	2	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1749	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	
OG1.5_1750	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	0	0	2	0	1	1	1	1	1	1	0	1	0	1	1	1	0	
OG1.5_1751	1	1	1	1	1	1	1	1	1	1	1	2	2	1	0	0	0	1	0	2	1	1	6	1	1	1	1	0	0	0	1	0	0	0	1	1	1	
OG1.5_1752	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1753	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	1	0	2	0	1	2	0	1	1	1	0	0	0	1	1	0	0	1	1	1	
OG1.5_1754	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	0	0	2	0	1	1	1	1	1	1	0	1	0	1	1	1	0	
OG1.5_1755	1	1	1	1	1	1	1	1	1	1	1	2	3	0	1	3	1	0	1	2	1	0	1	1	1	0	0	1	1	1	0	1	1	1	1	0	0	
OG1.5_1756	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	4	1	1	1	2	1	1	8	1	1	1	1	1	1	1	1	0	0	1	0	1	1	
OG1.5_1757	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	2	1	0	1	0	1	0	6	1	1	0	0	1	1	1	0	1	1	1	1	0	0	
OG1.5_1758	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	2	1	1	1	2	0	0	4	0	1	1	1	1	1	1	0	1	1	1	1	1	1	
OG1.5_1759	1	1	1	1	1	1	1	1	1	1	1	0	0	2	1	2	0	1	1	2	0	1	0	1	1	1	1	1	1	1	1	1	0	2	1	1	1	
OG1.5_1760	1	1	1	1	1	1	1	1	1	1	1	0	1	2	0	2	0	1	0	2	0	1	1	0	0	1	1	1	2	2	1	1	1	1	1	1	1	
OG1.5_1761	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	33	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_1762	0	0	1	1	1	0	2	0	1	0	0	4	3	1	1	5	1	0	1	2	0	0	1	1	0	0	1	0	1	1	1	2	0	1	0	1	0	
OG1.5_1763	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	1	0	1	2	1	2	6	1	1	2	2	1	1	1	2	0	1	1	0	1	2	
OG1.5_1764	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	3	0	0	1	2	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1765	1	1	1	1	1	1	1	1	1	1	1	2	3	0	1	2	2	2	0	2	1	0	2	1	1	0	0	0	1	1	0	1	0	0	1	0	0	
OG1.5_1766	1	1	1	1	1	1	1	0	1	1	1	2	1	1	1	2	0	0	0	2	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1767	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	3	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	0	1	2	0	1	1	
OG1.5_1768	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	
OG1.5_1769	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	0	2	1	0	0	1	1	3	1	1	1	1	0	1	1	0	0	0	1	1	1	0	
OG1.5_1770	1	1	1	0	1	0	1	1	1	0	1	2	1	1	0	2	0	1	0	0	2	1	2	1	1	2	2	2	0	0	2	0	1	1	0	1	1	
OG1.5_1771	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	3	1	1	0	0	1	2	5	1	1	2	2	0	1	1	2	0	0	1	0	2	2	
OG1.5_1772	1	1	1	1	1	1	1	1	1	1	1	2	0	0	1	2	1	0	1	2	1	0	3	1	2	0	0	1	1	1	0	1	1	1	1	0	0	
OG1.5_1773	1	1	1	1	1	1	1	1	1	1	1	0	1	0	2	5	0	1	1	2	0	0	4	1	0	0	0	0	0	0	0	2	2	1	1	0	0	
OG1.5_1774	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	3	1	2	0	2	1	0	3	1	1	0	0	1	0	0	0	1	0	1	1	0	0	
OG1.5_1775	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	2	1	1	0	0	0	1	4	0	1	1	1	0	0	0	1	1	0	1	1	1	1	
OG1.5_1776	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	3	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	0	1	1	
OG1.5_1777	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	0	0	0	0	1	1	0	1	0	1	1	0	1	1	1	1	0	1	1	1	1	
OG1.5_1778	0	0	0	0	0	0	0	0	0	0	0	4	3	1	0	5	1	1	0	0	1	1	6	1	1	1	1	0	1	1	1	0	0	1	0	1	1	
OG1.5_1779	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	0	2	0	1	4	1	1	0	0	0	0	0	1	1	0	0	1	0	0	
OG1.5_1780	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	3	1	0	1	2	2	1	8	1	1	1	1	0	1	1	1	0	0	0	0	1	1	
OG1.5_1781	0	0	0	0	0	0	0	0	0	0	0	4	5	1	0	2	2	1	0	0	1	1	8	1	1	1	1	0	0	0	1	0	0	1	0	1	1	
OG1.5_1782	0	0	0	0	0	0	0	0	0	0	0	2	5	1	0	0	1	1	0	0	1	1	13	1	2	1	1	0	0	0	1	0	0	0	0	1	1	
OG1.5_1783	1	1	1	1	1	1	1	1	1	1	1	2	0	0	1	3	1	0	1	1	1	0	3	1	1	0	0	1	1	1	0	1	1	1	1	0	0	
OG1.5_1784	1	1	1	1	1	1	1	1	1	1	1	2	2	0	0	2	1	1	0	0	1	0	6	1	1	0	0	0	1	1	0	0	1	1	1	0	0	
OG1.5_1785	0	1	0	0	1	0	1	0	0	0	0	2	3	1	0	4	1	1	0	2	1	1	6	1	1	1	1	0	0	0	1	0	0	0	0	2	1	
OG1.5_1786	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	1	1	0	0	1	2	7	0	1	3	3	0	1	1	2	0	0	1	0	3	2	
OG1.5_1787	1	1	1	1	1	1	1	1	1	1	1	2	2	0	1	3	1	1	1	0	1	0	5	1	1	0	0	0	0	0	0	1	1	0	1	0	0	
OG1.5_1788	1	1	0	0	0	0	0	0	1	0	0	2	1	1	0	2	0	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	0	1	1	
OG1.5_1789	1	1	1	1	1	1	1	1	1	1	1	2	2	0	1	2	1	0	1	2	1	0	1	1	1	0	0	1	1	1	0	1	1	1	1	0	0	
OG1.5_1790	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
OG1.5_1791	0	1	0	0	0	1	1	0	1	1	1	0	2	1	0	4	2	1	1	2	0	1	1	0	1	1	1	1	1	1	1	0	0	2	1	1	1	
OG1.5_1792	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	2	0	0	0	2	1	0	6	1	0	1	0	1	1	1	0	1	1	1	1	1	0	
OG1.5_1793	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	0	0	1	4	0	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	
OG1.5_1794	1	1	1	0	1	1	1	1	1	1	2	0	2	1	1	5	3	0	0	0	1	0	2	0	1	0	0	0	0	0	1	1	0	1	1	1	1	
OG1.5_1795	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	0	7	6	0	0	0	1	0	0	0	0	5	6	
OG1.5_1796	2	5	1	0	1	1	4	1	1	1	3	3	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	2	0	1	0	0	
OG1.5_1797	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	2	1	1	0	0	1	0	7	1	1	0	0	0	0	0	0	1	0	1	1	0	0	
OG1.5_1798	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	3	1	1	0	2	1	1	7	1	1	1	1	1	0	0	1	0	1	1	0	1	1	
OG1.5_1799	1	1	1	0	1	0	1	1	1	0	1	2	1	0	0	5	1	1	0	0	1	0	5	1	1	1	1	1	0	0	1	0	1	1	0	0	0	
OG1.5_1800	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	3	1	1	0	0	1	1	9	1	1	1	1	0	1	1	1	0	0	1	0	1	1	
OG1.5_1801	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	3	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	0	1	0	0	1	1	
OG1.5_1802	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	2	1	2	1	4	1	1	2	1	0	1	1	2	1	1	1	0	0	2	0	1	1	
OG1.5_1803	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	2	1	1	1	3	1	1	6	1	0	1	1	1	1	1	1	0	1	1	0	1	1	
OG1.5_1804	1	1	1	1	1	1	1	1	1	1	1	0	3	1	1	2	0	0	0	2	1	0	6	1	1	0	0	1	0	0	0	1	0	0	1	0	0	
OG1.5_1805	1	0	1	1	1	1	1	1	1	1	1	0	3	1	1	2	1	1	1	2	0	1	0	0	0	1	1	1	0	0	1	0	1	1	1	1	1	
OG1.5_1806	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	2	0	1	0	2	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1807	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	2	1	2	1	2	0	0	2	2	0	0	0	1	1	1	1	1	0	1	1	0	0	
OG1.5_1808	1	1	1	1	1	1	1	1	1	1	1	2	0	0	1	0	0	0	1	2	1	1	2	0	1	1	1	1	0	0	2	1	1	1	1	0	0	
OG1.5_1809	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	2	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	1	1	1	0	1	1	
OG1.5_1810	1	1	1	1	1	1	1	1	1	1	1	2	2	0	1	2	1	1	1	2	1	0	2	1	1	0	0	1	0	0	0	0	1	0	1	0	0	
OG1.5_1811	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	2	2	0	1	2	1	0	0	1	0	0	0	1	1	1	0	1	1	1	1	0	0	
OG1.5_1812	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	5	1	1	1	2	1	1	4	1	1	1	1	0	1	1	1	0	0	1	0	1	1	
OG1.5_1813	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	4	0	1	2	2	1	0	6	1	2	0	1	0	1	1	0	1	0	1	0	1	1	
OG1.5_1814	0	1	1	1	1	1	1	1	1	0	1	0	0	2	1	3	0	0	0	0	0	2	0	0	0	1	1	1	1	1	2	1	0	1	1	2	2	
OG1.5_1815	1	2	1	1	1	2	1	1	2	1	2	0	0	0	1	2	0	0	0	0	1	1	0	1	0	1	1	0	1	1	1	1	0	1	1	1	1	
OG1.5_1816	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	3	1	1	1	2	0	0	4	0	1	0	0	1	0	0	0	1	1	1	1	0	0	
OG1.5_1817	2	1	1	1	1	1	1	1	1	2	1	0	0	0	1	2	0	0	1	2	0	0	3	0	0	0	0	1	0	0	1	1	1	1	2	1	1	
OG1.5_1818	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	3	0	0	1	4	0	2	0	0	0	0	0	1	2	2	0	1	1	0	1	0	1	
OG1.5_1819	0	0	0	0	1	0	1	0	1	1	1	0	0	0	2	1	0	1	0	0	0	1	0	0	0	3	0	0	0	0	1	1	13	0	2	0	1	
OG1.5_1820	3	1	3	2	2	2	1	2	3	2	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	
OG1.5_1821	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	2	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	0	1	1	0	1	1	
OG1.5_1822	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	1	0	0	0	2	1	7	1	1	2	2	0	1	1	1	0	0	0	0	3	1	
OG1.5_1823	1	0	1	1	1	1	1	0	1	1	1	2	4	0	1	0	1	1	1	0	0	0	4	0	1	0	0	1	1	1	0	1	1	0	1	0	0	
OG1.5_1824	0	0	0	0	0	0	0	0	0	0	0	2	5	1	0	0	0	0	0	0	1	2	6	1	1	3	2	0	0	0	2	0	0	0	0	2	2	
OG1.5_1825	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	2	1	1	1	0	1	1	6	1	1	1	1	1	1	1	1	0	2	0	0	1	1	
OG1.5_1826	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	3	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	0	1	1	0	1	1	
OG1.5_1827	1	1	0	0	1	0	1	1	1	1	1	2	0	0	1	4	0	1	1	0	1	1	0	1	0	1	1	0	1	1	1	1	1	0	1	1	1	
OG1.5_1828	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	5	1	0	0	0	1	1	6	1	1	1	1	0	1	1	1	0	0	1	0	1	1	
OG1.5_1829	1	1	1	0	1	1	1	1	1	1	1	2	1	1	0	3	1	0	0	0	1	1	0	1	0	1	1	0	1	1	1	1	0	0	1	1	1	
OG1.5_1830	1	1	1	1	1	1	1	1	1	1	1	2	3	0	0	0	1	1	0	0	1	0	6	1	1	0	0	0	0	0	0	1	0	1	1	0	0	
OG1.5_1831	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	5	1	1	0	2	1	1	5	1	1	1	1	0	1	1	1	0	0	1	0	1	1	
OG1.5_1832	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	1	1	0	1	2	1	1	6	1	1	1	1	1	0	0	1	1	1	2	0	1	1	
OG1.5_1833	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	4	1	1	0	0	1	1	8	1	1	0	0	1	1	1	1	0	1	2	0	0	1	
OG1.5_1834	1	1	1	1	1	1	1	1	1	1	1	0	3	0	1	4	0	0	1	2	0	0	0	0	0	0	0	1	1	1	0	2	1	1	1	0	0	
OG1.5_1835	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	4	1	0	1	2	0	1	0	0	1	0	0	0	1	1	1	1	0	1	1	1	0	
OG1.5_1836	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	2	0	0	1	2	0	0	5	0	1	0	0	1	1	1	0	1	1	1	1	0	0	
OG1.5_1837	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	3	0	0	0	0	0	1	2	0	1	1	1	0	1	1	1	1	0	1	1	1	1	
OG1.5_1838	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	2	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
OG1.5_1839	1	1	1	1	2	1	2	1	1	1	1	0	0	0	1	2	0	0	1	2	1	0	0	0	0	0	0	1	1	1	0	2	1	1	1	1	1	
OG1.5_1840	1	1	0	0	1	0	0	0	0	0	0	1	2	1	1	2	2	2	1	0	0	0	5	2	0	0	0	1	0	0	1	1	0	1	1	2	1	
OG1.5_1841	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	2	1	0	0	2	0	11	2	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_1842	0	0	0	0	0	0	0	0	0	0	0	4	3	1	0	0	2	2	0	0	1	1	4	1	2	1	1	0	1	1	1	0	0	1	0	1	1	
OG1.5_1843	1	1	1	1	1	1	1	1	1	1	1	2	3	0	1	0	1	0	0	0	1	0	7	1	1	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_1844	1	0	0	0	0	0	0	0	0	0	0	2	2	1	1	2	1	1	1	0	1	1	6	1	1	1	1	0	0	0	1	1	1	0	0	1	1	
OG1.5_1845	1	1	1	1	1	1	1	1	1	1	1	2	0	0	1	2	1	0	1	2	1	0	0	1	0	0	0	1	1	1	0	1	1	1	1	0	0	
OG1.5_1846	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	3	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	0	1	0	0	1	1	
OG1.5_1847	0	0	0	0	1	0	1	0	0	0	0	2	2	1	0	3	1	1	0	0	1	1	8	1	1	1	1	0	0	0	1	0	0	0	0	1	1	
OG1.5_1848	0	0	0	0	0	0	0	0	0	0	0	4	1	1	0	2	1	1	0	2	2	1	3	2	1	1	1	1	0	0	1	0	1	1	0	1	1	
OG1.5_1849	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	2	1	1	0	0	1	1	7	1	1	1	1	0	1	1	1	0	0	1	0	1	1	
OG1.5_1850	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	3	1	1	0	0	1	1	6	1	1	1	2	0	1	1	1	0	0	1	0	1	1	
OG1.5_1851	1	1	1	1	1	2	2	1	2	1	2	2	0	0	0	0	1	1	0	0	0	0	4	1	0	0	0	0	1	1	0	1	0	1	1	0	0	
OG1.5_1852	0	0	0	0	0	1	1	0	1	0	1	4	3	0	0	0	2	1	0	0	1	0	9	2	1	0	0	0	1	1	0	0	0	0	0	0	0	
OG1.5_1853	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	2	1	1	0	0	1	1	6	1	1	1	1	0	1	1	1	1	0	1	0	1	1	
OG1.5_1854	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	2	1	1	1	2	1	1	5	1	1	1	1	1	0	0	1	0	1	0	0	1	1	
OG1.5_1855	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	3	1	1	0	2	1	1	4	1	1	1	1	0	1	1	1	0	0	1	0	1	1	
OG1.5_1856	0	0	0	0	0	0	0	0	0	0	0	2	3	1	0	2	1	1	0	0	1	1	6	1	1	1	2	0	1	1	1	0	0	1	0	1	1	
OG1.5_1857	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	1	1	1	2	1	1	5	1	1	1	1	1	1	1	1	0	1	1	0	1	1	
OG1.5_1858	1	1	1	1	1	2	2	1	2	1	2	1	1	0	0	0	1	1	0	0	0	0	4	1	0	0	0	0	1	1	0	1	0	1	1	0	0	
OG1.5_1859	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	3	0	1	1	2	0	0	2	1	0	0	0	1	1	1	0	1	1	1	1	0	0	
OG1.5_1860	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	4	0	0	1	2	0	0	0	0	0	0	0	1	2	2	0	1	1	2	1	0	0	
